id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1403440882884489226,1403440882884489226,2021-06-11 20:55:55 W. Central Africa Standard Time,2021-06-11,20:55:55,+0100,1383755337119895562,popularmoonfash,popularmoonfashionworld,"{'type': 'Point', 'coordinates': [6.45707173, 3.38484038]}","Home of Quality women 👜👜 handbags.
+2347087440653.
Call/WhatsApp @ Balogun Market Lagos Island https://t.co/mqnu33NcOE",en,[],['https://www.instagram.com/p/CP_g4aEHY0j/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/popularmoonfash/status/1403440882884489226,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1403432080420360194,1403432080420360194,2021-06-11 20:20:57 W. Central Africa Standard Time,2021-06-11,20:20:57,+0100,394619680,iamspinol,Olánrewájú 🇪🇪,,Take two 🧊 https://t.co/7SnYWpnVGq,en,[],[],"['https://pbs.twimg.com/media/E3n96J3XIAYfy7E.jpg', 'https://pbs.twimg.com/media/E3n96J3XoAQDetx.jpg']",1,1,7,[],[],https://twitter.com/iamSpinol/status/1403432080420360194,,https://twitter.com/bukola_beckley/status/1403048571264507904,1,https://pbs.twimg.com/media/E3n96J3XIAYfy7E.jpg,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1403345036314439685,1403345036314439685,2021-06-11 14:35:04 W. Central Africa Standard Time,2021-06-11,14:35:04,+0100,4705400558,kilikina8,Toluwani,"{'type': 'Point', 'coordinates': [6.4587162, 3.4185633]}",Just posted a photo @ Icm Ikeja https://t.co/cue2g4euF1,en,[],['https://www.instagram.com/p/CP-1S9Ln8RT/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/Kilikina8/status/1403345036314439685,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1402932550427889668,1402932550427889668,2021-06-10 11:15:59 W. Central Africa Standard Time,2021-06-10,11:15:59,+0100,284182670,hearttohearttv,Heart to Heart TV,"{'type': 'Point', 'coordinates': [6.45673, 3.4198]}",Just posted a photo @ Ibeju lekki :The New Lagos Be A Land Owner https://t.co/QpanTSQGCy,en,[],['https://www.instagram.com/p/CP75uF-nJAP/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/hearttohearttv/status/1402932550427889668,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1402761373516537856,1402761373516537856,2021-06-09 23:55:48 W. Central Africa Standard Time,2021-06-09,23:55:48,+0100,259783958,djadxnaija_boss,OFFICIAL DJ ADX NAIJA BOSS 🇳🇬,"{'type': 'Point', 'coordinates': [6.46233411, 3.38590025]}",#ClassicCars 👌👌👌 @ Money Must Be Made https://t.co/B3UsBuSJej,en,[],['https://www.instagram.com/p/CP6ryJbHx9Z/?utm_medium=twitter'],[],0,0,0,['classiccars'],[],https://twitter.com/DJADXNAIJA_BOSS/status/1402761373516537856,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1402719187575918608,1402719187575918608,2021-06-09 21:08:10 W. Central Africa Standard Time,2021-06-09,21:08:10,+0100,1383755337119895562,popularmoonfash,popularmoonfashionworld,"{'type': 'Point', 'coordinates': [6.45707173, 3.38484038]}","Home 🏠🏠 of Quality women 👜👜 handbags.
+2347087440653  is our contact to call/WhatsApp. @ Balogun Market Lagos Island https://t.co/YwdWqyCUrI",en,[],['https://www.instagram.com/p/CP6YscBn5eA/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/popularmoonfash/status/1402719187575918608,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1402687287452913668,1402687287452913668,2021-06-09 19:01:24 W. Central Africa Standard Time,2021-06-09,19:01:24,+0100,295597371,adunni_alasoo,lola billions,"{'type': 'Point', 'coordinates': [6.45922125, 3.38638032]}",Just posted a video @ Kosoko Palace Ereko Idumota https://t.co/MIauIzKtu8,pl,[],['https://www.instagram.com/p/CP6KLaBHzOx/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/adunni_alasoo/status/1402687287452913668,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1402687136311218177,1402687136311218177,2021-06-09 19:00:48 W. Central Africa Standard Time,2021-06-09,19:00:48,+0100,295597371,adunni_alasoo,lola billions,"{'type': 'Point', 'coordinates': [6.45922125, 3.38638032]}",Just posted a photo @ Kosoko Palace Ereko Idumota https://t.co/LChOogQ9Bv,pl,[],['https://www.instagram.com/p/CP6KHoqnGlV/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/adunni_alasoo/status/1402687136311218177,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1402282688086564871,1402282688086564871,2021-06-08 16:13:40 W. Central Africa Standard Time,2021-06-08,16:13:40,+0100,1363662493,zizieventsndeco,ALADABA Zainab Damilola👑 🇳🇬,"{'type': 'Point', 'coordinates': [6.45707173, 3.38484038]}",Just posted a photo @ Balogun Market Lagos Island https://t.co/cjUKAJBPTW,en,[],['https://www.instagram.com/p/CP3SMXwJL-K/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/zizieventsNdeco/status/1402282688086564871,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1401994281297002507,1401994281297002507,2021-06-07 21:07:39 W. Central Africa Standard Time,2021-06-07,21:07:39,+0100,859190615355031552,saviorokey,Savior Okechukwu,"{'type': 'Point', 'coordinates': [6.45673, 3.4198]}",Just posted a photo @ Ibeju lekki :The New Lagos Be A Land Owner https://t.co/wKjjZOs012,en,[],['https://www.instagram.com/p/CP1PC3nlMsQ/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/SaviorOkey/status/1401994281297002507,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1401957150654709767,1401957150654709767,2021-06-07 18:40:06 W. Central Africa Standard Time,2021-06-07,18:40:06,+0100,295597371,adunni_alasoo,lola billions,"{'type': 'Point', 'coordinates': [6.45922125, 3.38638032]}",Just posted a photo @ Kosoko Palace Ereko Idumota https://t.co/tAMNu3GTOJ,pl,[],['https://www.instagram.com/p/CP0-KYunaIT/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/adunni_alasoo/status/1401957150654709767,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1401956833250713605,1401956833250713605,2021-06-07 18:38:50 W. Central Africa Standard Time,2021-06-07,18:38:50,+0100,295597371,adunni_alasoo,lola billions,"{'type': 'Point', 'coordinates': [6.45922125, 3.38638032]}",Just posted a photo @ Kosoko Palace Ereko Idumota https://t.co/h3BbvJr3U3,pl,[],['https://www.instagram.com/p/CP0-BJvnea_/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/adunni_alasoo/status/1401956833250713605,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1401956793341861890,1401956793341861890,2021-06-07 18:38:41 W. Central Africa Standard Time,2021-06-07,18:38:41,+0100,295597371,adunni_alasoo,lola billions,"{'type': 'Point', 'coordinates': [6.45922125, 3.38638032]}",Just posted a photo @ Kosoko Palace Ereko Idumota https://t.co/pQSOGAJuUY,pl,[],['https://www.instagram.com/p/CP09_vDnbVp/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/adunni_alasoo/status/1401956793341861890,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1401949235268964356,1401949235268964356,2021-06-07 18:08:39 W. Central Africa Standard Time,2021-06-07,18:08:39,+0100,1284746714017083392,fabsbyabike,ABIKE ALASO NI EKO,"{'type': 'Point', 'coordinates': [6.45707173, 3.38484038]}",Just posted a photo @ Balogun Market Lagos Island https://t.co/AR40BI5B1C,en,[],['https://www.instagram.com/p/CP06j7LHO0Y/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/fabsbyabike/status/1401949235268964356,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1401907933319991301,1401907933319991301,2021-06-07 15:24:32 W. Central Africa Standard Time,2021-06-07,15:24:32,+0100,206780559,adwuy,Adelock Solution,"{'type': 'Point', 'coordinates': [6.45950195, 3.38765213]}","Adelock Enterprises offers high quality of security locks. Ranging from Intelligent smart locks, hotel locks and so on. We offer sales, installation and maintenance of all our products. DM us today to get more info. https://t.co/Y0zH8mJKPv",en,[],['https://www.instagram.com/p/CP0nxupp4Hy/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/adwuy/status/1401907933319991301,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1401826676028448768,1401826676028448768,2021-06-07 10:01:38 W. Central Africa Standard Time,2021-06-07,10:01:38,+0100,295597371,adunni_alasoo,lola billions,"{'type': 'Point', 'coordinates': [6.45922125, 3.38638032]}",Just posted a photo @ Kosoko Palace Ereko Idumota https://t.co/eIshLRKR0B,pl,[],['https://www.instagram.com/p/CP0C069nUhU/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/adunni_alasoo/status/1401826676028448768,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1401826418032533505,1401826418032533505,2021-06-07 10:00:37 W. Central Africa Standard Time,2021-06-07,10:00:37,+0100,295597371,adunni_alasoo,lola billions,"{'type': 'Point', 'coordinates': [6.45922125, 3.38638032]}",Just posted a photo @ Kosoko Palace Ereko Idumota https://t.co/5PSxW3CMeT,pl,[],['https://www.instagram.com/p/CP0CthOn3T8/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/adunni_alasoo/status/1401826418032533505,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1401826255792660484,1401826255792660484,2021-06-07 09:59:58 W. Central Africa Standard Time,2021-06-07,09:59:58,+0100,295597371,adunni_alasoo,lola billions,"{'type': 'Point', 'coordinates': [6.45922125, 3.38638032]}",Just posted a photo @ Kosoko Palace Ereko Idumota https://t.co/Fad0Sf57h9,pl,[],['https://www.instagram.com/p/CP0CowcnVJG/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/adunni_alasoo/status/1401826255792660484,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1401812531283382272,1401812531283382272,2021-06-07 09:05:26 W. Central Africa Standard Time,2021-06-07,09:05:26,+0100,274378995,g2iceo,gmhrealtyltd,"{'type': 'Point', 'coordinates': [6.458416, 3.411336]}",Just posted a photo @ Novare Lekki mall Sangotedo https://t.co/wUTxXFgsQj,en,[],['https://www.instagram.com/p/CPz8ZDghQGm/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/g2iceo/status/1401812531283382272,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1401810833240473602,1401810833240473602,2021-06-07 08:58:41 W. Central Africa Standard Time,2021-06-07,08:58:41,+0100,274378995,g2iceo,gmhrealtyltd,"{'type': 'Point', 'coordinates': [6.458416, 3.411336]}",Just posted a video @ Novare Lekki mall Sangotedo https://t.co/viMslxenMD,en,[],['https://www.instagram.com/p/CPz7mTVBOHe/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/g2iceo/status/1401810833240473602,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1401613115884773385,1401613115884773385,2021-06-06 19:53:02 W. Central Africa Standard Time,2021-06-06,19:53:02,+0100,111995384,kingekhaiyeme,King Solomon,"{'type': 'Point', 'coordinates': [6.46601, 3.38609]}","ITS OFFICIAL!
#changeByRuggedman will be released on all music platforms on the 12th of June 2021. #ruggedman #changebyruggedman @ Muritala Mohammed In't Airport , Ikeja Lagos https://t.co/d5w34mvdLN",en,[],['https://www.instagram.com/p/CPyhtiaH_Vm/?utm_medium=twitter'],[],0,0,0,"['changebyruggedman', 'ruggedman', 'changebyruggedman']",[],https://twitter.com/KingEkhaiyeme/status/1401613115884773385,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1401596600699473926,1401596600699473926,2021-06-06 18:47:24 W. Central Africa Standard Time,2021-06-06,18:47:24,+0100,74504658,bdonnaclothing,Bella Donna Clothing,"{'type': 'Point', 'coordinates': [6.45762255, 3.41503506]}",Just posted a photo @ Dolphin Estate https://t.co/s33PH4xWXP,en,[],['https://www.instagram.com/p/CPyaMlRnXnR/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/bdonnaclothing/status/1401596600699473926,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1401143932474564608,1401143932474564608,2021-06-05 12:48:40 W. Central Africa Standard Time,2021-06-05,12:48:40,+0100,445681071,toheebaremu99,Toheeb Aremu,"{'type': 'Point', 'coordinates': [6.46189007, 3.38686851]}","Branded caps 

To order 
Call/WhatsApp 07037973927

#caps #politicalbrand #politicalbranding #politicalbrandingconsultant #brandingconsultant #printingconsultant #consultant #brandedwears #chefscap #chefcap #cap https://t.co/RiPR29M1Mj",en,[],['https://www.instagram.com/p/CPvMWY2D20k/?utm_medium=twitter'],[],0,0,0,"['caps', 'politicalbrand', 'politicalbranding', 'politicalbrandingconsultant', 'brandingconsultant', 'printingconsultant', 'consultant', 'brandedwears', 'chefscap', 'chefcap', 'cap']",[],https://twitter.com/ToheebAremu99/status/1401143932474564608,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1401069073824464896,1401069073824464896,2021-06-05 07:51:12 W. Central Africa Standard Time,2021-06-05,07:51:12,+0100,521232945,dekeri_oyewole,Oba_Edo,,#TwitterBan  is a sign that we are being ruled by a dictator. #EndNigeriaNowToSaveLives,en,[],[],[],0,0,0,"['twitterban', 'endnigerianowtosavelives']",[],https://twitter.com/dekeri_oyewole/status/1401069073824464896,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1400917108964433920,1400917108964433920,2021-06-04 21:47:21 W. Central Africa Standard Time,2021-06-04,21:47:21,+0100,1324090392711733249,official_ajeed,"عبدالرحمن, أجد","{'type': 'Point', 'coordinates': [6.46417, 3.42661]}",Black is beautiful... @ United African Republic https://t.co/gkX1bxuKmU,en,[],['https://www.instagram.com/p/CPtlNKWlAxi/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/official_ajeed/status/1400917108964433920,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1400877140204310529,1400877140204310529,2021-06-04 19:08:31 W. Central Africa Standard Time,2021-06-04,19:08:31,+0100,1299507803279839232,elroy_itachi,𝒆𝒍𝒓𝒐𝒚 of Assisi 👑🇪🇦,,"Oluwa olorun awon omo ogun awa fi yemi si e lowo oluwa bawa tu sile 
Ninu gbogbo ide ti won ti de yemi si oluwa bawa mu jade
Iwo lo mu lazaru jade ni ipo oku oluwa bawa mu yemi jade ninu ide https://t.co/z0tSVJdEXW",in,[],[],['https://pbs.twimg.com/media/E3DqU20WYAEsRIj.jpg'],0,0,1,[],[],https://twitter.com/elroy_itachi/status/1400877140204310529,,https://twitter.com/Letter_to_Jack/status/1400853764358160388,1,https://pbs.twimg.com/media/E3DqU20WYAEsRIj.jpg,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1400847094257262595,1400847094257262595,2021-06-04 17:09:08 W. Central Africa Standard Time,2021-06-04,17:09:08,+0100,1353830090338148352,zaddydmw,ÅzÅMÅÑ 30BG😈,,The G.O.A.T 🐐 https://t.co/5O0dGgEayu,en,[],[],['https://pbs.twimg.com/media/E3DPAgDWYAAJevH.jpg'],0,10,31,[],[],https://twitter.com/zaddyDmw/status/1400847094257262595,,,1,https://pbs.twimg.com/media/E3DPAgDWYAAJevH.jpg,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1400819080714674177,1400819080714674177,2021-06-04 15:17:49 W. Central Africa Standard Time,2021-06-04,15:17:49,+0100,75987840,stidmanboogie,Stidman,"{'type': 'Point', 'coordinates': [6.46381, 3.42118]}",Just posted a photo @ B.M.G https://t.co/kJJl63S1kq,en,[],['https://www.instagram.com/p/CPs4n_6MK9h/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/Stidmanboogie/status/1400819080714674177,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1400798806313254912,1400798806313254912,2021-06-04 13:57:15 W. Central Africa Standard Time,2021-06-04,13:57:15,+0100,4337089396,fikayoaguda,#FikayoAguda,"{'type': 'Point', 'coordinates': [6.46601, 3.38609]}","Aircraft got stuck in the mud after skidding off the runway in Murtala Mohmed Airport, Lagos, Nigeria. @ Muritala Mohammed In't Airport , Ikeja Lagos https://t.co/W5KhR9kOtn",en,[],['https://www.instagram.com/p/CPsvYffDUDr/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/FikayoAguda/status/1400798806313254912,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1400725895091007490,1400725895091007490,2021-06-04 09:07:32 W. Central Africa Standard Time,2021-06-04,09:07:32,+0100,1249502886372884480,olajuwonoyekan,Ibrahim Olajuwon Oyekan,,"NYSC Corps, I hope you guys are coping with the war mobilization training you areundergoing❓ Nigeria or United African Republic (U.A.R) a country with a confused 🤷‍♂️ politicians/leaders with confused appointees....I can’t just stop 🛑 laughing 🤣🤣🤣 https://t.co/A80jCosbcY",en,[],[],[],0,0,0,[],[],https://twitter.com/OlajuwonOyekan/status/1400725895091007490,,,1,https://pbs.twimg.com/ext_tw_video_thumb/1400725781115019264/pu/img/pF-JPHWB4zRoCyrl.jpg,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1400364294659788801,1400364294659788801,2021-06-03 09:10:40 W. Central Africa Standard Time,2021-06-03,09:10:40,+0100,1284746714017083392,fabsbyabike,ABIKE ALASO NI EKO,"{'type': 'Point', 'coordinates': [6.45707173, 3.38484038]}",Just posted a photo @ Balogun Market Lagos Island https://t.co/WUkbYzC7PS,en,[],['https://www.instagram.com/p/CPppz4sHW9_/?utm_medium=twitter'],[],0,1,0,[],[],https://twitter.com/fabsbyabike/status/1400364294659788801,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1400261732384219136,1400261732384219136,2021-06-03 02:23:07 W. Central Africa Standard Time,2021-06-03,02:23:07,+0100,39230775,djalijournalist,DJ ALI JOURNALIST,"{'type': 'Point', 'coordinates': [6.46601, 3.38609]}","Plan B Loading...Nigerians running from Nigeria. @ Muritala Mohammed In't Airport , Ikeja Lagos https://t.co/yU7jw2VaEM",en,[],['https://www.instagram.com/p/CPo7JyEne9n/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/djalijournalist/status/1400261732384219136,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1400207329455337474,1400207329455337474,2021-06-02 22:46:56 W. Central Africa Standard Time,2021-06-02,22:46:56,+0100,295597371,adunni_alasoo,lola billions,"{'type': 'Point', 'coordinates': [6.45922125, 3.38638032]}",Just posted a video @ Kosoko Palace Ereko Idumota https://t.co/eEZYArNKVQ,pl,[],['https://www.instagram.com/p/CPoiYNwH2Vj/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/adunni_alasoo/status/1400207329455337474,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1400206043855085571,1400206043855085571,2021-06-02 22:41:50 W. Central Africa Standard Time,2021-06-02,22:41:50,+0100,295597371,adunni_alasoo,lola billions,"{'type': 'Point', 'coordinates': [6.45922125, 3.38638032]}",Just posted a photo @ Kosoko Palace Ereko Idumota https://t.co/qyXUqB7NSp,pl,[],['https://www.instagram.com/p/CPoh2dTHbHm/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/adunni_alasoo/status/1400206043855085571,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1400150603972726789,1400150603972726789,2021-06-02 19:01:32 W. Central Africa Standard Time,2021-06-02,19:01:32,+0100,259376918,iamyhemii,Yhemii USA 🇺🇸,"{'type': 'Point', 'coordinates': [6.46189007, 3.38686851]}",Just posted a photo @ Idumota https://t.co/NFhqGIxL3I,en,[],['https://www.instagram.com/p/CPoIopzJb6E/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/iamyhemii/status/1400150603972726789,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1400087777484623873,1400087777484623873,2021-06-02 14:51:53 W. Central Africa Standard Time,2021-06-02,14:51:53,+0100,1384923553989079041,____lagosbabe,Lagosbabe house of glamour,"{'type': 'Point', 'coordinates': [6.45653318, 3.41531637]}",Just posted a photo @ Abuja Wuse Zone 4 https://t.co/hPBWfA2oUt,en,[],['https://www.instagram.com/p/CPnsELdHkA3/?utm_medium=twitter'],[],0,0,1,[],[],https://twitter.com/____LAGOSBABE/status/1400087777484623873,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1400051819045294092,1400051819045294092,2021-06-02 12:29:00 W. Central Africa Standard Time,2021-06-02,12:29:00,+0100,2196489567,_midas_mall,_midas_mall,"{'type': 'Point', 'coordinates': [6.45653318, 3.41531637]}",Just posted a photo @ Abuja Wuse Zone 4 https://t.co/dakj6QWr8V,en,[],['https://www.instagram.com/p/CPnbtmlFgaS/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/_midas_mall/status/1400051819045294092,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1400045149498056705,1400045149498056705,2021-06-02 12:02:29 W. Central Africa Standard Time,2021-06-02,12:02:29,+0100,872120527,uptymus,prime 🗯,,@Nairametrics m,und,['nairametrics'],[],[],0,0,0,[],[],https://twitter.com/uptymus/status/1400045149498056705,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': '1427565012', 'username': 'Nairametrics'}",,,,
1400002830799360000,1400002830799360000,2021-06-02 09:14:20 W. Central Africa Standard Time,2021-06-02,09:14:20,+0100,274378995,g2iceo,gmhrealtyltd,"{'type': 'Point', 'coordinates': [6.458416, 3.411336]}",Just posted a video @ Novare Lekki mall Sangotedo https://t.co/dnU4AeJ09b,en,[],['https://www.instagram.com/p/CPnFalahZOl/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/g2iceo/status/1400002830799360000,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1399708633278124034,1399708633278124034,2021-06-01 13:45:18 W. Central Africa Standard Time,2021-06-01,13:45:18,+0100,75987840,stidmanboogie,Stidman,"{'type': 'Point', 'coordinates': [6.46381, 3.42118]}",Just posted a photo @ B.M.G https://t.co/1r6nVjhbKq,en,[],['https://www.instagram.com/p/CPk_psoMTBQ/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/Stidmanboogie/status/1399708633278124034,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1399708496212500481,1399708496212500481,2021-06-01 13:44:45 W. Central Africa Standard Time,2021-06-01,13:44:45,+0100,504552500,makeit_wow,Make-It-WoW! Surprises,"{'type': 'Point', 'coordinates': [6.45697, 3.411188]}","Happy Birthday Ma… 
#justgotwow #makeitwow 
We deliver your emotions. @ Dolphin Estate Ikoyi,Lagos https://t.co/S1kL5CRSuL",en,[],['https://www.instagram.com/p/CPk_lgWHlAb/?utm_medium=twitter'],[],0,0,0,"['justgotwow', 'makeitwow']",[],https://twitter.com/Makeit_Wow/status/1399708496212500481,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1399646595419971584,1399646595419971584,2021-06-01 09:38:47 W. Central Africa Standard Time,2021-06-01,09:38:47,+0100,445681071,toheebaremu99,Toheeb Aremu,"{'type': 'Point', 'coordinates': [6.4662, 3.38598]}",Just posted a photo @ Gtb Bank https://t.co/HAywLasFro,en,[],['https://www.instagram.com/p/CPkjb24jvlT/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/ToheebAremu99/status/1399646595419971584,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1399400128616751109,1399400128616751109,2021-05-31 17:19:24 W. Central Africa Standard Time,2021-05-31,17:19:24,+0100,75987840,stidmanboogie,Stidman,"{'type': 'Point', 'coordinates': [6.46381, 3.42118]}",Just posted a photo @ B.M.G https://t.co/UrJvp75XFV,en,[],['https://www.instagram.com/p/CPizXBCM68v/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/Stidmanboogie/status/1399400128616751109,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1399397238909112329,1399397238909112329,2021-05-31 17:07:55 W. Central Africa Standard Time,2021-05-31,17:07:55,+0100,4117605736,fidoofficial,ZUGUMBA ⚔️,"{'type': 'Point', 'coordinates': [6.46601, 3.38609]}","Sup LASGIDI #mywoman out on all platforms 
The link  is bio me!! 

.
.
.
#peace #love #mywoman #fido #zugumba @ Muritala Mohammed In't Airport , Ikeja Lagos https://t.co/Nq5SJ75gNp",en,[],['https://www.instagram.com/p/CPiyC8bDINS/?utm_medium=twitter'],[],0,0,0,"['mywoman', 'peace', 'love', 'mywoman', 'fido', 'zugumba']",[],https://twitter.com/fidoofficial/status/1399397238909112329,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1399390871431299076,1399390871431299076,2021-05-31 16:42:37 W. Central Africa Standard Time,2021-05-31,16:42:37,+0100,295597371,adunni_alasoo,lola billions,"{'type': 'Point', 'coordinates': [6.45922125, 3.38638032]}",Just posted a photo @ Kosoko Palace Ereko Idumota https://t.co/G9rroj39c6,pl,[],['https://www.instagram.com/p/CPivJrqH5v-/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/adunni_alasoo/status/1399390871431299076,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1399389961871368200,1399389961871368200,2021-05-31 16:39:00 W. Central Africa Standard Time,2021-05-31,16:39:00,+0100,295597371,adunni_alasoo,lola billions,"{'type': 'Point', 'coordinates': [6.45922125, 3.38638032]}",Just posted a photo @ Kosoko Palace Ereko Idumota https://t.co/BQ6JeZ7E9Y,pl,[],['https://www.instagram.com/p/CPiuvWNHbW7/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/adunni_alasoo/status/1399389961871368200,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
1399389606722916352,1399389606722916352,2021-05-31 16:37:36 W. Central Africa Standard Time,2021-05-31,16:37:36,+0100,295597371,adunni_alasoo,lola billions,"{'type': 'Point', 'coordinates': [6.45922125, 3.38638032]}",Just posted a photo @ Kosoko Palace Ereko Idumota https://t.co/maph8t81AL,pl,[],['https://www.instagram.com/p/CPiuk43nELO/?utm_medium=twitter'],[],0,0,0,[],[],https://twitter.com/adunni_alasoo/status/1399389606722916352,,,0,,,"6.465422,3.406448,1km",,,,,"{'user_id': None, 'username': None}",,,,
